,Concept,Feature,Yes/No,Category,prompt,gpt_response
6670,Toad,have_beak-like_mouth,0,reptile,"In one word, Yes/No: Do toads have a beak-like mouth ?","

No"
6671,Toad,have_bent_handle,0,reptile,"In one word, Yes/No: Do toads have a bent handle ?","

No"
6672,Toad,have_big_head,1,reptile,"In one word, Yes/No: Do toads have a big head ?","

Yes"
6673,Toad,have_blade_attached_to_handle,0,reptile,"In one word, Yes/No: Do toads have a blade attached to handle ?","

No"
6674,Toad,have_blade_cover,0,reptile,"In one word, Yes/No: Do toads have a blade cover ?","

No"
6675,Toad,have_blade_set_into_metal_handle,0,reptile,"In one word, Yes/No: Do toads have a blade set into metal handle ?","

No"
6676,Toad,have_blade_set_into_plastic_handle,0,reptile,"In one word, Yes/No: Do toads have a blade set into plastic handle ?","

No"
6677,Toad,have_bag,0,reptile,"In one word, Yes/No: Do toads have a bag ?","

No"
6678,Toad,have_base,1,reptile,"In one word, Yes/No: Do toads have a base ?","

Yes"
6679,Toad,have_blade_set_into_wooden_handle,0,reptile,"In one word, Yes/No: Do toads have a blade set into wooden handle ?","

No"
6680,Toad,have_blade,0,reptile,"In one word, Yes/No: Do toads have a blade ?","

No"
6681,Toad,have_blade_that_spins,0,reptile,"In one word, Yes/No: Do toads have blade that spins ?","

No"
6682,Toad,have_bristles,0,reptile,"In one word, Yes/No: Do toads have bristles ?","

No"
6683,Toad,have_blades_in_deck,0,reptile,"In one word, Yes/No: Do toads have a blades in deck ?","

No"
6684,Toad,have_catcher,0,reptile,"In one word, Yes/No: Do toads have a catcher ?","

No"
6685,Toad,have_bodies,1,reptile,"In one word, Yes/No: Do toads have bodies ?","

Yes"
6686,Toad,have_blunt_end,1,reptile,"In one word, Yes/No: Do toads have a blunt end ?","

Yes"
6687,Toad,have_chamfer,0,reptile,"In one word, Yes/No: Do toads have a chamfer ?","

No"
6688,Toad,have_comfortable_handle,0,reptile,"In one word, Yes/No: Do toads have a comfortable handle ?","

No"
6689,Toad,have_cordless_operation,0,reptile,"In one word, Yes/No: Do toads have a cordless operation ?","

No"
6690,Toad,have_covering,1,reptile,"In one word, Yes/No: Do toads have a covering ?","

Yes"
6691,Toad,have_compressed_body,1,reptile,"In one word, Yes/No: Do toads have a compressed body ?","

Yes"
6692,Toad,have_circular_shape,0,reptile,"In one word, Yes/No: Do toads have a circular shape ?","

No"
6693,Toad,have_claws,0,reptile,"In one word, Yes/No: Do toads have claws ?","

No"
6694,Toad,have_curved_blade,0,reptile,"In one word, Yes/No: Do toads have a curved blade ?","

No"
6695,Toad,have_cylindrical_shape,1,reptile,"In one word, Yes/No: Do toads have a cylindrical shape ?","

Yes"
6696,Toad,have_deck,0,reptile,"In one word, Yes/No: Do toads have a deck ?","

No"
6697,Toad,have_cylindrical_body,1,reptile,"In one word, Yes/No: Do toads have a cylindrical body ?","

Yes"
6698,Toad,have_cutting_edge,0,reptile,"In one word, Yes/No: Do toads have a cutting edge ?","

No"
6699,Toad,have_cutting_height_adjustment,0,reptile,"In one word, Yes/No: Do toads have a cutting height adjustment ?","

No"
6700,Toad,have_different_attachments,1,reptile,"In one word, Yes/No: Do toads have different attachments ?","

Yes"
6701,Toad,have_different_tips,1,reptile,"In one word, Yes/No: Do toads have different tips ?","

Yes"
6702,Toad,have_blades,0,reptile,"In one word, Yes/No: Do toads have blades ?","

No"
6703,Toad,have_different_heads,1,reptile,"In one word, Yes/No: Do toads have different heads ?","

Yes"
6704,Toad,have_blade_edge,0,reptile,"In one word, Yes/No: Do toads have a blade edge ?","

No"
6705,Toad,have_bristled_head,1,reptile,"In one word, Yes/No: Do toads have a bristled head ?","

Yes"
6706,Toad,have_disc,0,reptile,"In one word, Yes/No: Do toads have a disc ?","

No"
6707,Toad,have_ears,1,reptile,"In one word, Yes/No: Do toads have ears ?","

Yes"
6708,Toad,have_durable_blade,1,reptile,"In one word, Yes/No: Do toads have a durable blade ?","

Yes"
6709,Toad,have_dustbin,0,reptile,"In one word, Yes/No: Do toads have a dustbin ?","

No"
6710,Toad,have_edge,0,reptile,"In one word, Yes/No: Do toads have a edge ?","

No"
6711,Toad,have_diameter,1,reptile,"In one word, Yes/No: Do toads have a diameter ?","

Yes"
6712,Toad,have_eyes_ears_nostrils_on_top_of_head,0,reptile,"In one word, Yes/No: Do toads have a eyes ears nostrils on top of head ?","

No"
6713,Toad,have_end,1,reptile,"In one word, Yes/No: Do toads have a end ?","

Yes"
6714,Toad,have_engine,0,reptile,"In one word, Yes/No: Do toads have a engine ?","

No"
6715,Toad,have_eyes_on_top_of_head,1,reptile,"In one word, Yes/No: Do toads have a eyes on top of head ?","

Yes"
6716,Toad,have_eye_lids,1,reptile,"In one word, Yes/No: Do toads have eye lids ?","

Yes"
6717,Toad,have_eyes,1,reptile,"In one word, Yes/No: Do toads have eyes ?","

Yes"
6718,Toad,have_eyesight,1,reptile,"In one word, Yes/No: Do toads have a eyesight ?","

Yes"
6719,Toad,have_ferrule,0,reptile,"In one word, Yes/No: Do toads have a ferrule ?","

No"
6720,Toad,have_face,1,reptile,"In one word, Yes/No: Do toads have a face ?","

Yes"
6721,Toad,have_foot,1,reptile,"In one word, Yes/No: Do toads have a foot ?","

Yes"
6722,Toad,have_feet,1,reptile,"In one word, Yes/No: Do toads have feet ?","

Yes"
6723,Toad,have_fangs,0,reptile,"In one word, Yes/No: Do toads have fangs ?","

No"
6724,Toad,have_filter,1,reptile,"In one word, Yes/No: Do toads have a filter ?","

Yes"
6725,Toad,have_flat_surface,1,reptile,"In one word, Yes/No: Do toads have a flat surface ?","

Yes"
6726,Toad,have_five_toes,1,reptile,"In one word, Yes/No: Do toads have five toes ?","

Yes"
6727,Toad,have_flaring_hood,1,reptile,"In one word, Yes/No: Do toads have a flaring hood ?","

Yes"
6728,Toad,have_forked_tongue,0,reptile,"In one word, Yes/No: Do toads have a forked tongue ?","

No"
6729,Toad,have_footrest,0,reptile,"In one word, Yes/No: Do toads have a footrest ?","

No"
6730,Toad,have_gasoline_engine,0,reptile,"In one word, Yes/No: Do toads have a gasoline engine ?","

No"
6731,Toad,have_good_hearing,1,reptile,"In one word, Yes/No: Do toads have a good hearing ?","

Yes"
6732,Toad,have_grass_catcher,0,reptile,"In one word, Yes/No: Do toads have a grass catcher ?","

No"
6733,Toad,have_good_eyesight,0,reptile,"In one word, Yes/No: Do toads have a good eyesight ?","

No"
6734,Toad,have_grass_collection_bag,0,reptile,"In one word, Yes/No: Do toads have a grass collection bag ?","

No"
6735,Toad,have_flat_head,1,reptile,"In one word, Yes/No: Do toads have a flat head ?","

Yes"
6736,Toad,have_handle,0,reptile,"In one word, Yes/No: Do toads have a handle ?","

No"
6737,Toad,have_hammer,0,reptile,"In one word, Yes/No: Do toads have a hammer ?","

No"
6738,Toad,have_grit,0,reptile,"In one word, Yes/No: Do toads have a grit ?","

No"
6739,Toad,have_handle_made_of_plastic,0,reptile,"In one word, Yes/No: Do toads have a handle made of plastic ?","

No"
6740,Toad,have_four_legs,1,reptile,"In one word, Yes/No: Do toads have four legs ?","

Yes"
6741,Toad,have_grinder,0,reptile,"In one word, Yes/No: Do toads have a grinder ?","

No"
6742,Toad,have_handle_material,0,reptile,"In one word, Yes/No: Do toads have a handle material ?","

No"
6743,Toad,have_guard,0,reptile,"In one word, Yes/No: Do toads have a guard ?","

No"
6744,Toad,have_handle_made_of_wood,0,reptile,"In one word, Yes/No: Do toads have a handle made of wood ?","

No"
6745,Toad,have_hard_shell,0,reptile,"In one word, Yes/No: Do toads have a hard shell ?","

No"
6746,Toad,have_handle_made_of_metal,0,reptile,"In one word, Yes/No: Do toads have a handle made of metal ?","

No"
6747,Toad,have_hardie_hole,1,reptile,"In one word, Yes/No: Do toads have a hardie hole ?","

Yes"
6748,Toad,have_head_material,1,reptile,"In one word, Yes/No: Do toads have a head material ?","

Yes"
6749,Toad,have_hearing,1,reptile,"In one word, Yes/No: Do toads have a hearing ?","

Yes"
6750,Toad,have_head_attachment,1,reptile,"In one word, Yes/No: Do toads have a head attachment ?","

Yes"
6751,Toad,have_heart,1,reptile,"In one word, Yes/No: Do toads have a heart ?","

Yes"
6752,Toad,have_hard_blade,0,reptile,"In one word, Yes/No: Do toads have a hard blade ?","

No"
6753,Toad,have_handle_on_the_other,0,reptile,"In one word, Yes/No: Do toads have a handle on the other ?","

No"
6754,Toad,have_head,1,reptile,"In one word, Yes/No: Do toads have a head ?","

Yes"
6755,Toad,have_heart_rate,1,reptile,"In one word, Yes/No: Do toads have a heart rate ?","

Yes"
6756,Toad,have_heat-sensing_pits,1,reptile,"In one word, Yes/No: Do toads have heat-sensing pits ?","

Yes"
6757,Toad,have_heel,1,reptile,"In one word, Yes/No: Do toads have a heel ?","

Yes"
6758,Toad,have_hood,0,reptile,"In one word, Yes/No: Do toads have a hood ?","

No"
6759,Toad,have_hole_in_blade,1,reptile,"In one word, Yes/No: Do toads have a hole in blade ?","

Yes"
6760,Toad,have_hide,1,reptile,"In one word, Yes/No: Do toads have a hide ?","

Yes"
6761,Toad,have_high-carbon_steel_blade,0,reptile,"In one word, Yes/No: Do toads have a high-carbon steel blade ?","

No"
6762,Toad,have_hilt,0,reptile,"In one word, Yes/No: Do toads have a hilt ?","

No"
6763,Toad,have_hole,1,reptile,"In one word, Yes/No: Do toads have a hole ?","

Yes"
6764,Toad,have_heat-treated_lade,0,reptile,"In one word, Yes/No: Do toads have a heat-treated lade ?","

No"
6765,Toad,have_horny_covering_at_the_ends,1,reptile,"In one word, Yes/No: Do toads have horny covering at the ends ?","

Yes"
6766,Toad,have_horny_covering,1,reptile,"In one word, Yes/No: Do toads have a horny covering ?","

Yes"
6767,Toad,have_hose_attachment,0,reptile,"In one word, Yes/No: Do toads have a hose attachment ?","

No"
6768,Toad,have_jaw,1,reptile,"In one word, Yes/No: Do toads have a jaw ?","

Yes"
6769,Toad,have_large_body,1,reptile,"In one word, Yes/No: Do toads have a large body ?","

Yes"
6770,Toad,have_large_eyes,1,reptile,"In one word, Yes/No: Do toads have large eyes ?","

Yes"
6771,Toad,have_horn,0,reptile,"In one word, Yes/No: Do toads have a horn ?","

No"
6772,Toad,have_large_head,1,reptile,"In one word, Yes/No: Do toads have a large head ?","

Yes"
6773,Toad,have_laterally_compressed_body,1,reptile,"In one word, Yes/No: Do toads have a laterally compressed body ?","

Yes"
6774,Toad,have_legs,1,reptile,"In one word, Yes/No: Do toads have legs ?","

Yes"
6775,Toad,have_label,0,reptile,"In one word, Yes/No: Do toads have a label ?","

No"
6776,Toad,have_lid,0,reptile,"In one word, Yes/No: Do toads have a lid ?","

No"
6777,Toad,have_long_body,1,reptile,"In one word, Yes/No: Do toads have a long body ?","

Yes"
6778,Toad,have_long_fangs,0,reptile,"In one word, Yes/No: Do toads have long fangs ?","

No"
6779,Toad,have_long_shaft,0,reptile,"In one word, Yes/No: Do toads have a long shaft ?","

No"
6780,Toad,have_long_handle,0,reptile,"In one word, Yes/No: Do toads have a long handle ?","

No"
6781,Toad,have_long_jaw,1,reptile,"In one word, Yes/No: Do toads have a long jaw ?","

Yes"
6782,Toad,have_long_neck,0,reptile,"In one word, Yes/No: Do toads have a long neck ?","

No"
6783,Toad,have_long_snout,0,reptile,"In one word, Yes/No: Do toads have a long snout ?","

No"
6784,Toad,have_long_blade,0,reptile,"In one word, Yes/No: Do toads have a long blade ?","

No"
6785,Toad,have_lifespan_of_20-30_years,1,reptile,"In one word, Yes/No: Do toads have lifespan of 20-30 years ?","

Yes"
6786,Toad,have_long_tail,0,reptile,"In one word, Yes/No: Do toads have a long tail ?","

No"
6787,Toad,have_motor,0,reptile,"In one word, Yes/No: Do toads have a motor ?","

No"
6788,Toad,have_metal_handle,0,reptile,"In one word, Yes/No: Do toads have a metal handle ?","

No"
6789,Toad,have_mouth,1,reptile,"In one word, Yes/No: Do toads have a mouth ?","

Yes"
6790,Toad,have_mulching_capabilities,1,reptile,"In one word, Yes/No: Do toads have mulching capabilities ?","

Yes"
6791,Toad,have_markings,1,reptile,"In one word, Yes/No: Do toads have markings ?","

Yes"
6792,Toad,have_measurement_markings,0,reptile,"In one word, Yes/No: Do toads have measurement markings ?","

No"
6793,Toad,have_many_different_types,0,reptile,"In one word, Yes/No: Do toads have many different types ?","

No"
6794,Toad,have_multi-surface_cleaning_ability,1,reptile,"In one word, Yes/No: Do toads have a multi-surface cleaning ability ?","

Yes"
6795,Toad,have_long_teeth,0,reptile,"In one word, Yes/No: Do toads have long teeth ?","

No"
6796,Toad,have_natural_bristled_head,0,reptile,"In one word, Yes/No: Do toads have a natural bristled head ?","

No"
6797,Toad,have_neck,0,reptile,"In one word, Yes/No: Do toads have a neck ?","

No"
6798,Toad,have_no_ears,0,reptile,"In one word, Yes/No: Do toads have no ears ?","

No"
6799,Toad,have_no_eyelids,0,reptile,"In one word, Yes/No: Do toads have no eyelids ?","

No"
6800,Toad,have_natural_bristles,0,reptile,"In one word, Yes/No: Do toads have natural bristles ?","

No"
6801,Toad,have_narrow_snout,1,reptile,"In one word, Yes/No: Do toads have a narrow snout ?","

Yes"
6802,Toad,have_no_limbs,0,reptile,"In one word, Yes/No: Do toads have no limbs ?","

No"
6803,Toad,have_nostrils,1,reptile,"In one word, Yes/No: Do toads have nostrils ?","

Yes"
6804,Toad,have_nozzle,0,reptile,"In one word, Yes/No: Do toads have a nozzle ?","

No"
6805,Toad,have_pits,1,reptile,"In one word, Yes/No: Do toads have pits ?","

Yes"
6806,Toad,have_opening_hood,1,reptile,"In one word, Yes/No: Do toads have a opening hood ?","

Yes"
6807,Toad,have_no_legs,0,reptile,"In one word, Yes/No: Do toads have no legs ?","

No"
6808,Toad,have_non-serrated_blade,0,reptile,"In one word, Yes/No: Do toads have a non-serrated blade ?","

No"
6809,Toad,have_no_pigmentation,1,reptile,"In one word, Yes/No: Do toads have a no pigmentation ?","

Yes"
6810,Toad,have_plastic_blade,0,reptile,"In one word, Yes/No: Do toads have a plastic blade ?","

No"
6811,Toad,have_plastic_handle,0,reptile,"In one word, Yes/No: Do toads have a plastic handle ?","

No"
6812,Toad,have_point,1,reptile,"In one word, Yes/No: Do toads have a point ?","

Yes"
6813,Toad,have_pointed_head,1,reptile,"In one word, Yes/No: Do toads have a pointed head ?","

Yes"
6814,Toad,have_powerful_jaw,1,reptile,"In one word, Yes/No: Do toads have a powerful jaw ?","

Yes"
6815,Toad,have_powerful_tail,0,reptile,"In one word, Yes/No: Do toads have a powerful tail ?","

No"
6816,Toad,have_pointy_end,0,reptile,"In one word, Yes/No: Do toads have a pointy end ?","

No"
6817,Toad,have_round_head,1,reptile,"In one word, Yes/No: Do toads have a round head ?","

Yes"
6818,Toad,have_rough_skin,1,reptile,"In one word, Yes/No: Do toads have a rough skin ?","

Yes"
6819,Toad,have_rounding_hammer,0,reptile,"In one word, Yes/No: Do toads have a rounding hammer ?","

No"
6820,Toad,have_scales,0,reptile,"In one word, Yes/No: Do toads have scales ?","

No"
6821,Toad,have_scaly_hide,1,reptile,"In one word, Yes/No: Do toads have a scaly hide ?","

Yes"
6822,Toad,have_scaly_skin,1,reptile,"In one word, Yes/No: Do toads have a scaly skin ?","

Yes"
6823,Toad,have_self-propulsion,0,reptile,"In one word, Yes/No: Do toads have a self-propulsion ?","

No"
6824,Toad,have_serrated_blade,0,reptile,"In one word, Yes/No: Do toads have a serrated blade ?","

No"
6825,Toad,have_serrated_edge_blade,0,reptile,"In one word, Yes/No: Do toads have a serrated edge blade ?","

No"
6826,Toad,have_shaft,0,reptile,"In one word, Yes/No: Do toads have a shaft ?","

No"
6827,Toad,have_shape,1,reptile,"In one word, Yes/No: Do toads have a shape ?","

Yes"
6828,Toad,have_sharp_blade,0,reptile,"In one word, Yes/No: Do toads have a sharp blade ?","

No"
6829,Toad,have_sharp_blade_on_one_side,0,reptile,"In one word, Yes/No: Do toads have a sharp blade on one side ?","

No"
6830,Toad,have_sharp_claws,0,reptile,"In one word, Yes/No: Do toads have sharp claws ?","

No"
6831,Toad,have_sharp_edge,0,reptile,"In one word, Yes/No: Do toads have a sharp edge ?","

No"
6832,Toad,have_sharp_fangs,0,reptile,"In one word, Yes/No: Do toads have sharp fangs ?","

No"
6833,Toad,have_sharp_jaw,0,reptile,"In one word, Yes/No: Do toads have a sharp jaw ?","

No"
6834,Toad,have_sharp_point,0,reptile,"In one word, Yes/No: Do toads have a sharp point ?","

No"
6835,Toad,have_sharp_teeth,0,reptile,"In one word, Yes/No: Do toads have sharp teeth ?","

No"
6836,Toad,have_sharpened_blade,0,reptile,"In one word, Yes/No: Do toads have a sharpened blade ?","

No"
6837,Toad,have_sheath,1,reptile,"In one word, Yes/No: Do toads have a sheath ?","

Yes"
6838,Toad,have_shell,0,reptile,"In one word, Yes/No: Do toads have a shell ?","

No"
6839,Toad,have_short_body,1,reptile,"In one word, Yes/No: Do toads have a short body ?","

Yes"
6840,Toad,have_short_handle,0,reptile,"In one word, Yes/No: Do toads have a short handle ?","

No"
6841,Toad,have_short_legs,1,reptile,"In one word, Yes/No: Do toads have short legs ?","

Yes"
6842,Toad,have_side_wings,0,reptile,"In one word, Yes/No: Do toads have side wings ?","

No"
6843,Toad,have_size,1,reptile,"In one word, Yes/No: Do toads have a size ?","

Yes"
6844,Toad,have_slender_body,1,reptile,"In one word, Yes/No: Do toads have a slender body ?","

Yes"
6845,Toad,have_slits_for_breathing,1,reptile,"In one word, Yes/No: Do toads have a slits for breathing ?","

Yes"
6846,Toad,have_slow_heart_rate,1,reptile,"In one word, Yes/No: Do toads have a slow heart rate ?","

Yes"
6847,Toad,have_small_eyes,1,reptile,"In one word, Yes/No: Do toads have small eyes ?","

Yes"
6848,Toad,have_smooth_scales,1,reptile,"In one word, Yes/No: Do toads have smooth scales ?","

Yes"
6849,Toad,have_smooth_skin,1,reptile,"In one word, Yes/No: Do toads have a smooth skin ?","

Yes"
6850,Toad,have_snout,1,reptile,"In one word, Yes/No: Do toads have a snout ?","

Yes"
6851,Toad,have_snow_blade,0,reptile,"In one word, Yes/No: Do toads have a snow blade ?","

No"
6852,Toad,have_socket,0,reptile,"In one word, Yes/No: Do toads have a socket ?","

No"
6853,Toad,have_spikes,0,reptile,"In one word, Yes/No: Do toads have spikes ?","

No"
6854,Toad,have_spout,0,reptile,"In one word, Yes/No: Do toads have a spout ?","

No"
6855,Toad,have_square_hole,0,reptile,"In one word, Yes/No: Do toads have a square hole ?","

No"
6856,Toad,have_stocky_legs,1,reptile,"In one word, Yes/No: Do toads have stocky legs ?","

Yes"
6857,Toad,have_metal_blade,1,reptile,"In one word, Yes/No: Do toads have a metal blade ?","

Yes"
6858,Toad,have_straight_blade,0,reptile,"In one word, Yes/No: Do toads have a straight blade ?","

No"
6859,Toad,have_muscular_body,1,reptile,"In one word, Yes/No: Do toads have a muscular body ?","

Yes"
6860,Toad,have_straight_handle,0,reptile,"In one word, Yes/No: Do toads have a straight handle ?","

No"
6861,Toad,have_no_external_ears,0,reptile,"In one word, Yes/No: Do toads have no external ears ?","

Do toads have external ears?"
6862,Toad,have_no_eyes,1,reptile,"In one word, Yes/No: Do toads have no eyes ?","

Do toads have eyes?"
6863,Toad,have_strong_jaw,1,reptile,"In one word, Yes/No: Do toads have a strong jaw ?","

Yes"
6864,Toad,have_synthetic_bristled_head,0,reptile,"In one word, Yes/No: Do toads have a synthetic bristled head ?","

No"
6865,Toad,have_surface,1,reptile,"In one word, Yes/No: Do toads have a surface ?","

Yes"
6866,Toad,have_stubby_legs,1,reptile,"In one word, Yes/No: Do toads have stubby legs ?","

Yes"
6867,Toad,have_synthetic_bristles,0,reptile,"In one word, Yes/No: Do toads have synthetic bristles ?","

No"
6868,Toad,have_table,0,reptile,"In one word, Yes/No: Do toads have a table ?","

No"
6869,Toad,have_tail,0,reptile,"In one word, Yes/No: Do toads have a tail ?","

No"
6870,Toad,have_teeth,0,reptile,"In one word, Yes/No: Do toads have teeth ?","

No"
6871,Toad,have_tapered_snout,1,reptile,"In one word, Yes/No: Do toads have a tapered snout ?","

Yes"
6872,Toad,have_pointed_end,0,reptile,"In one word, Yes/No: Do toads have a pointed end ?","

Do toads have a pointed end?"
6873,Toad,have_pointed_tip,1,reptile,"In one word, Yes/No: Do toads have a pointed tip ?","

Yes"
6874,Toad,have_thick_body,1,reptile,"In one word, Yes/No: Do toads have a thick body ?","

Yes"
6875,Toad,have_thick_skin,1,reptile,"In one word, Yes/No: Do toads have a thick skin ?","

Yes"
6876,Toad,have_thickness,1,reptile,"In one word, Yes/No: Do toads have thickness ?","

Yes"
6877,Toad,have_prehensile_tail,0,reptile,"In one word, Yes/No: Do toads have a prehensile tail ?","

Do toads have a prehensile tail?"
6878,Toad,have_thin_body,1,reptile,"In one word, Yes/No: Do toads have a thin body ?","

Yes"
6879,Toad,have_thin_blade,0,reptile,"In one word, Yes/No: Do toads have a thin blade ?","

No"
6880,Toad,have_pritchel_hole,1,reptile,"In one word, Yes/No: Do toads have a pritchel hole ?","

Yes"
6881,Toad,have_tough_scales,1,reptile,"In one word, Yes/No: Do toads have tough scales ?","

Yes"
6882,Toad,have_toes,1,reptile,"In one word, Yes/No: Do toads have toes ?","

Yes"
6883,Toad,have_tip,0,reptile,"In one word, Yes/No: Do toads have a tip ?","

No"
6884,Toad,have_tough_skin,1,reptile,"In one word, Yes/No: Do toads have a tough skin ?","

Yes"
6885,Toad,have_toxic_venom,1,reptile,"In one word, Yes/No: Do toads have a toxic venom ?","

Yes"
6886,Toad,have_triangular_head,0,reptile,"In one word, Yes/No: Do toads have a triangular head ?","

No"
6887,Toad,have_two-chambered_heart,1,reptile,"In one word, Yes/No: Do toads have a two-chambered heart ?","

Yes"
6888,Toad,have_two_legs,1,reptile,"In one word, Yes/No: Do toads have two legs ?","

Yes"
6889,Toad,have_two_arms,0,reptile,"In one word, Yes/No: Do toads have two arms ?","

No"
6890,Toad,have_variety_of_sizes,1,reptile,"In one word, Yes/No: Do toads have variety of sizes ?","

Yes"
6891,Toad,have_variety_of_colors,1,reptile,"In one word, Yes/No: Do toads have variety of colors ?","

Yes"
6892,Toad,have_variety_of_shapes,1,reptile,"In one word, Yes/No: Do toads have variety of shapes ?","

Yes"
6893,Toad,have_venom,1,reptile,"In one word, Yes/No: Do toads have a venom ?","

Yes"
6894,Toad,have_webbed_toes,1,reptile,"In one word, Yes/No: Do toads have webbed toes ?","

Yes"
6895,Toad,have_webbed_feet,1,reptile,"In one word, Yes/No: Do toads have webbed feet ?","

Yes"
6896,Toad,have_scale-covered_bodies,1,reptile,"In one word, Yes/No: Do toads have scale-covered bodies ?","

Yes"
6897,Toad,have_wheels,0,reptile,"In one word, Yes/No: Do toads have wheels ?","

No"
6898,Toad,have_wings,0,reptile,"In one word, Yes/No: Do toads have wings ?","

No"
6899,Toad,have_wooden_handle,0,reptile,"In one word, Yes/No: Do toads have a wooden handle ?","

No"
6900,Toad,have_wheels that move it forward,0,reptile,"In one word, Yes/No: Do toads have a wheels that move it forward ?","

No"
6901,Toad,have_type,0,reptile,"In one word, Yes/No: Do toads have a type ?","

No"
6902,Toad,live_in_freshwater,1,reptile,"In one word, Yes/No: Do toads live in freshwater ?","

Yes"
6903,Toad,lay_eggs,1,reptile,"In one word, Yes/No: Do toads lay eggs ?","

Yes"
6904,Toad,live_in_Asia,0,reptile,"In one word, Yes/No: Do toads live in Asia ?","

No"
6905,Toad,live_in_ponds,1,reptile,"In one word, Yes/No: Do toads live in ponds ?","

Yes"
6906,Toad,live_in_damp_places,1,reptile,"In one word, Yes/No: Do toads live in damp places ?","

Yes"
6907,Toad,live_in_streams,1,reptile,"In one word, Yes/No: Do toads live in streams ?","

Yes"
6908,Toad,live_near_water,1,reptile,"In one word, Yes/No: Do toads live near water ?","

Yes"
6909,Toad,live_in_warm_climates,1,reptile,"In one word, Yes/No: Do toads live in warm climates ?","

Yes"
6910,Toad,lives_in_Africa,0,reptile,"In one word, Yes/No: Do toads live in Africa ?","

No"
6911,Toad,live_in_woods,1,reptile,"In one word, Yes/No: Do toads live in woods ?","

Yes"
6912,Toad,lives_in_Europe,1,reptile,"In one word, Yes/No: Do toads live in Europe ?","

Yes"
6913,Toad,lives_in_different_climates,1,reptile,"In one word, Yes/No: Do toads live in different climates ?","

Yes"
6914,Toad,lives_in_Asia,0,reptile,"In one word, Yes/No: Do toads live in Asia ?","

No"
6915,Toad,lives_in_Australia,0,reptile,"In one word, Yes/No: Do toads live in Australia ?","

No"
6916,Toad,lives_in_Central_America,1,reptile,"In one word, Yes/No: Do toads live in Central America ?","

Yes"
6917,Toad,lives_in_South_America,1,reptile,"In one word, Yes/No: Do toads live in South America ?","

Yes"
6918,Toad,lives_in_rainforests_of_South_America,1,reptile,"In one word, Yes/No: Do toads live in rainforests of South America ?","

Yes"
6919,Toad,lives_in_warm_climate,1,reptile,"In one word, Yes/No: Do toads live in warm climate ?","

Yes"
6920,Toad,lives_in_tropical_climate,1,reptile,"In one word, Yes/No: Do toads live in tropical climate ?","

Yes"
6921,Toad,lives_underground,1,reptile,"In one word, Yes/No: Do toads live underground ?","

Yes"
6922,Tortoise,are_4.5_inches_in_diameter,0,reptile,"In one word, Yes/No: Are tortoises 4.5 inches in diameter ?","

No"
6923,Tortoise,are_Dense,0,reptile,"In one word, Yes/No: Are tortoises Dense ?","

No"
6924,Tortoise,are_a_hand_tool,0,reptile,"In one word, Yes/No: Are tortoises a hand tool ?","

No"
6925,Tortoise,are_a_constrictor,0,reptile,"In one word, Yes/No: Are tortoises a constrictor ?","

No"
6926,Tortoise,are_Abrasive,0,reptile,"In one word, Yes/No: Are tortoises Abrasive ?","

No"
6927,Tortoise,are_Coated,0,reptile,"In one word, Yes/No: Are tortoises Coated ?","

No"
6928,Toad,made_of_aluminum_oxide,0,reptile,"In one word, Yes/No: Are toads made of aluminum oxide ?","

No"
6929,Tortoise,are_Rigid,1,reptile,"In one word, Yes/No: Are tortoises Rigid ?","

Yes"
6930,Tortoise,are_Hard,1,reptile,"In one word, Yes/No: Are tortoises Hard ?","

Yes"
6931,Tortoise,are_a_large_snake,0,reptile,"In one word, Yes/No: Are tortoises a large snake ?","

No"
6932,Tortoise,are_a_good_swimmer,0,reptile,"In one word, Yes/No: Are tortoises a good swimmer ?","

No"
6933,Tortoise,are_a_snake,0,reptile,"In one word, Yes/No: Are tortoises a snake ?","

No"
6934,Tortoise,are_a_small_to_medium_sized_lizard,0,reptile,"In one word, Yes/No: Are tortoises a small to medium sized lizard ?","

No"
6935,Tortoise,are_a_hard_plastic,0,reptile,"In one word, Yes/No: Are tortoises a hard plastic ?","

No"
6936,Tortoise,are_a_reptile,1,reptile,"In one word, Yes/No: Are tortoises a reptile ?","

Yes"
6937,Tortoise,are_a_small_metal,0,reptile,"In one word, Yes/No: Are tortoises a small metal ?","

No"
6938,Tortoise,are_a_swimmer,0,reptile,"In one word, Yes/No: Are tortoises a swimmer ?","

No"
6939,Tortoise,are_a_small_amphibian,0,reptile,"In one word, Yes/No: Are tortoises a small amphibian ?","

No"
6940,Tortoise,are_a_machine,0,reptile,"In one word, Yes/No: Are tortoises a machine ?","

No"
6941,Tortoise,are_a_tool,0,reptile,"In one word, Yes/No: Are tortoises a tool ?","

No"
6942,Tortoise,are_a_thin_piece_of_metal,0,reptile,"In one word, Yes/No: Are tortoises a thin piece of metal ?","

No"
6943,Tortoise,are_abrasive,0,reptile,"In one word, Yes/No: Are tortoises abrasive ?","

No"
6944,Tortoise,are_brown,1,reptile,"In one word, Yes/No: Are tortoises brown ?","

Yes"
6945,Tortoise,are_agile,0,reptile,"In one word, Yes/No: Are tortoises agile ?","

No"
6946,Tortoise,are_an_amphibian,0,reptile,"In one word, Yes/No: Are tortoises an amphibian ?","

No"
6947,Tortoise,are_black,0,reptile,"In one word, Yes/No: Are tortoises black ?","

No"
